Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1594036800000,2.288e-05,2.46e-05,2.27e-05,2.4e-05,1538593.0,1594079999999,36.5094629,4398,654727.0,15.51239321,0
1594080000000,2.4e-05,2.404e-05,2.326e-05,2.364e-05,553004.0,1594123199999,13.08957629,1686,218812.0,5.1779205,0
1594123200000,2.364e-05,2.399e-05,2.325e-05,2.339e-05,345634.0,1594166399999,8.15018409,1324,125151.0,2.95417094,0
1594166400000,2.336e-05,2.37e-05,2.315e-05,2.348e-05,584684.0,1594209599999,13.65818279,1356,267212.0,6.25069237,0
1594209600000,2.342e-05,2.35e-05,2.3e-05,2.311e-05,566776.0,1594252799999,13.15452067,1226,176360.0,4.10370716,0
1594252800000,2.318e-05,2.394e-05,2.311e-05,2.366e-05,858393.0,1594295999999,20.21087474,3046,471419.0,11.11870582,0
1594296000000,2.366e-05,2.386e-05,2.315e-05,2.36e-05,483682.0,1594339199999,11.3922638,1726,249744.0,5.89255195,0
1594339200000,2.361e-05,2.495e-05,2.355e-05,2.454e-05,1003732.0,1594382399999,24.2680144,3336,510843.0,12.37494556,0
1594382400000,2.461e-05,2.605e-05,2.431e-05,2.491e-05,2152635.0,1594425599999,54.23801851,7128,1205052.0,30.48592115,0
1594425600000,2.491e-05,2.545e-05,2.47e-05,2.529e-05,1296501.0,1594468799999,32.50626308,3835,620756.0,15.57785718,0
1594468800000,2.529e-05,2.59e-05,2.491e-05,2.539e-05,1415520.0,1594511999999,35.87869903,4208,948242.0,24.08689895,0
1594512000000,2.537e-05,2.54e-05,2.46e-05,2.485e-05,483903.0,1594555199999,12.04032508,1327,200457.0,4.99026401,0
1594555200000,2.485e-05,2.489e-05,2.4100000000000006e-05,2.438e-05,651575.0,1594598399999,15.94362379,1650,266890.0,6.54032913,0
1594598400000,2.447e-05,2.459e-05,2.4e-05,2.43e-05,328211.0,1594641599999,7.94794461,998,165267.0,4.0099761,0
1594641600000,2.418e-05,2.469e-05,2.397e-05,2.402e-05,542639.0,1594684799999,13.20564456,1456,207526.0,5.04866938,0
1594684800000,2.402e-05,2.405e-05,2.324e-05,2.354e-05,679249.0,1594727999999,16.02507776,1673,298916.0,7.074126799999998,0
1594728000000,2.354e-05,2.395e-05,2.32e-05,2.356e-05,513667.0,1594771199999,12.07008651,1461,308513.0,7.25849208,0
1594771200000,2.356e-05,2.432e-05,2.353e-05,2.362e-05,881117.0,1594814399999,20.9806161,2106,275083.0,6.56630983,0
1594814400000,2.362e-05,2.389e-05,2.34e-05,2.369e-05,615659.0,1594857599999,14.55296607,1381,242076.0,5.72464104,0
1594857600000,2.378e-05,2.378e-05,2.264e-05,2.3e-05,773382.0,1594900799999,17.87591035,2303,269145.0,6.230059,0
1594900800000,2.3e-05,2.33e-05,2.248e-05,2.319e-05,603231.0,1594943999999,13.84079561,1613,238531.0,5.48995237,0
1594944000000,2.321e-05,2.326e-05,2.252e-05,2.276e-05,690024.0,1594987199999,15.79108262,1405,309495.0,7.08155795,0
1594987200000,2.28e-05,2.346e-05,2.276e-05,2.303e-05,601424.0,1595030399999,13.89954167,1626,259541.0,6.00745102,0
1595030400000,2.313e-05,2.333e-05,2.276e-05,2.321e-05,366658.0,1595073599999,8.42074071,929,152791.0,3.52065307,0
1595073600000,2.321e-05,2.329e-05,2.293e-05,2.305e-05,350019.0,1595116799999,8.07121211,921,176471.0,4.07176937,0
1595116800000,2.305e-05,2.373e-05,2.295e-05,2.324e-05,765273.0,1595159999999,17.91475981,2241,353158.0,8.27322266,0
1595160000000,2.329e-05,2.358e-05,2.305e-05,2.311e-05,338503.0,1595203199999,7.867186500000001,1068,163907.0,3.81450249,0
1595203200000,2.319e-05,2.356e-05,2.29e-05,2.339e-05,1037291.0,1595246399999,23.98247846,2085,476233.0,11.01468808,0
1595246400000,2.339e-05,2.416e-05,2.303e-05,2.368e-05,1549789.0,1595289599999,36.53334921,4801,777388.0,18.35154853,0
1595289600000,2.368e-05,3.1e-05,2.321e-05,2.581e-05,16779197.0,1595332799999,457.37073657,30951,8166458.0,222.63176319,0
1595332800000,2.583e-05,2.635e-05,2.455e-05,2.469e-05,3072828.0,1595375999999,78.03526233,6585,1222803.0,31.11344874,0
1595376000000,2.463e-05,2.543e-05,2.405e-05,2.495e-05,3258882.0,1595419199999,80.8420849,5806,1110311.0,27.51859044,0
1595419200000,2.495e-05,2.511e-05,2.31e-05,2.382e-05,2588533.0,1595462399999,63.11383452,4599,986396.0,24.05229913,0
1595462400000,2.387e-05,2.428e-05,2.345e-05,2.387e-05,950031.0,1595505599999,22.61575692,2378,467714.0,11.15910611,0
1595505600000,2.387e-05,2.387e-05,2.31e-05,2.334e-05,918985.0,1595548799999,21.53027601,1730,393367.0,9.235262,0
1595548800000,2.329e-05,2.431e-05,2.315e-05,2.395e-05,972766.0,1595591999999,23.21040337,2508,565631.0,13.5075651,0
1595592000000,2.395e-05,2.404e-05,2.318e-05,2.352e-05,641069.0,1595635199999,15.07818733,1226,234331.0,5.51008162,0
1595635200000,2.354e-05,2.362e-05,2.318e-05,2.349e-05,397862.0,1595678399999,9.30102434,814,174277.0,4.08236338,0
1595678400000,2.35e-05,2.3800000000000006e-05,2.301e-05,2.308e-05,666801.0,1595721599999,15.56203981,1374,257271.0,6.0211349,0
1595721600000,2.317e-05,2.322e-05,2.058e-05,2.178e-05,1482073.0,1595764799999,32.79510181,3108,578240.0,12.75257197,0
1595764800000,2.17e-05,2.201e-05,2.147e-05,2.193e-05,420797.0,1595807999999,9.14574096,1287,202573.0,4.40865279,0
1595808000000,2.193e-05,2.262e-05,2.05e-05,2.14e-05,1769629.0,1595851199999,38.03069598,4299,941319.0,20.23139533,0
1595851200000,2.136e-05,2.3800000000000006e-05,1.91e-05,1.995e-05,4182681.0,1595894399999,90.57384983,9671,2054462.0,44.63784506,0
1595894400000,2.004e-05,2.178e-05,1.92e-05,2.154e-05,2561297.0,1595937599999,53.89105112,6861,1151656.0,24.15137243,0
1595937600000,2.1600000000000007e-05,2.19e-05,2.041e-05,2.144e-05,1607595.0,1595980799999,34.00024135,4374,866681.0,18.3906269,0
1595980800000,2.146e-05,2.248e-05,2.1e-05,2.131e-05,1476653.0,1596023999999,32.00691458,4432,774164.0,16.81532978,0
1596024000000,2.135e-05,2.198e-05,2.081e-05,2.163e-05,769917.0,1596067199999,16.39322013,2451,446612.0,9.51504269,0
1596067200000,2.163e-05,2.174e-05,2.03e-05,2.07e-05,1204191.0,1596110399999,24.90261959,2844,491216.0,10.17058866,0
1596110400000,2.069e-05,2.082e-05,2.021e-05,2.045e-05,382306.0,1596153599999,7.81765251,1186,162661.0,3.32728632,0
1596153600000,2.046e-05,2.106e-05,2e-05,2.005e-05,569882.0,1596196799999,11.67711958,1860,268693.0,5.52590889,0
1596196800000,2.013e-05,2.035e-05,1.949e-05,1.971e-05,437269.0,1596239999999,8.69822213,1386,213563.0,4.25483043,0
1596240000000,1.972e-05,2.004e-05,1.9e-05,1.938e-05,647478.0,1596283199999,12.56143691,1804,310696.0,6.03335534,0
1596283200000,1.938e-05,1.966e-05,1.885e-05,1.895e-05,940160.0,1596326399999,18.04534917,1734,545520.0,10.44726167,0
1596326400000,1.895e-05,2.08e-05,1.89e-05,1.929e-05,1898072.0,1596369599999,36.97614697,5365,1094167.0,21.31301338,0
1596369600000,1.92e-05,1.99e-05,1.917e-05,1.964e-05,562240.0,1596412799999,11.03497774,1718,313600.0,6.16057215,0
1596412800000,1.973e-05,2.033e-05,1.945e-05,1.993e-05,523373.0,1596455999999,10.36435764,1631,243428.0,4.83493461,0
1596456000000,1.985e-05,1.996e-05,1.904e-05,1.969e-05,556951.0,1596499199999,10.87773984,1307,258654.0,5.05402307,0
1596499200000,1.972e-05,2e-05,1.921e-05,1.945e-05,523356.0,1596542399999,10.21475979,1391,231618.0,4.53765116,0
1596542400000,1.951e-05,1.99e-05,1.947e-05,1.983e-05,478619.0,1596585599999,9.42395853,1044,207081.0,4.07875133,0
1596585600000,1.983e-05,2.015e-05,1.922e-05,1.928e-05,834955.0,1596628799999,16.37875029,1679,325311.0,6.3958393,0
1596628800000,1.926e-05,1.936e-05,1.871e-05,1.903e-05,837633.0,1596671999999,15.94536621,1868,303996.0,5.78800626,0
1596672000000,1.905e-05,1.995e-05,1.889e-05,1.965e-05,1073638.0,1596715199999,20.86062341,2849,572190.0,11.16623513,0
1596715200000,1.96e-05,1.987e-05,1.921e-05,1.986e-05,510269.0,1596758399999,9.95335071,1949,223759.0,4.37093254,0
1596758400000,1.986e-05,2.159e-05,1.972e-05,2.112e-05,3174091.0,1596801599999,65.824968,5947,1603722.0,33.37444745,0
1596801600000,2.108e-05,2.14e-05,2.018e-05,2.14e-05,1217670.0,1596844799999,25.29326969,2883,620187.0,12.92528369,0
1596844800000,2.141e-05,2.171e-05,2.082e-05,2.11e-05,1438410.0,1596887999999,30.46904042,2505,840992.0,17.78565586,0
1596888000000,2.11e-05,2.23e-05,2.094e-05,2.202e-05,897321.0,1596931199999,19.53841529,2717,506165.0,11.02680288,0
1596931200000,2.207e-05,2.339e-05,2.185e-05,2.243e-05,1996370.0,1596974399999,45.29464381,4476,1082381.0,24.59533457,0
1596974400000,2.243e-05,2.258e-05,2.132e-05,2.164e-05,959518.0,1597017599999,20.8564873,2476,334431.0,7.28202631,0
1597017600000,2.179e-05,2.249e-05,2.042e-05,2.14e-05,1692232.0,1597060799999,36.09885879,4277,824652.0,17.74447885,0
1597060800000,2.139e-05,2.191e-05,2.101e-05,2.174e-05,580285.0,1597103999999,12.49309253,1722,272520.0,5.87460745,0
1597104000000,2.173e-05,2.229e-05,2.125e-05,2.137e-05,1356573.0,1597147199999,29.47301117,3141,639732.0,13.94090974,0
1597147200000,2.14e-05,2.161e-05,2.049e-05,2.149e-05,1176791.0,1597190399999,24.78283343,2587,632643.0,13.34157114,0
1597190400000,2.15e-05,2.154e-05,2.032e-05,2.075e-05,1032130.0,1597233599999,21.38321633,2431,389176.0,8.07691458,0
1597233600000,2.075e-05,2.2e-05,2.073e-05,2.165e-05,2160584.0,1597276799999,46.38852892,4390,812670.0,17.49479456,0
1597276800000,2.165e-05,2.189e-05,2.079e-05,2.149e-05,1867213.0,1597319999999,39.73578573,4026,759122.0,16.17692693,0
1597320000000,2.149e-05,2.315e-05,2.102e-05,2.216e-05,5414065.0,1597363199999,119.77573718,8739,2265103.0,50.1568716,0
1597363200000,2.216e-05,2.259e-05,2.17e-05,2.204e-05,1779687.0,1597406399999,39.41648625,3841,849857.0,18.8405062,0
1597406400000,2.204e-05,2.224e-05,2.162e-05,2.183e-05,1364359.0,1597449599999,29.89064022,2074,651041.0,14.25357497,0
1597449600000,2.184e-05,2.266e-05,2.119e-05,2.25e-05,1313268.0,1597492799999,28.5942859,2895,710075.0,15.51273657,0
1597492800000,2.25e-05,2.306e-05,2.182e-05,2.219e-05,1942717.0,1597535999999,43.65679548,4762,985593.0,22.19160349,0
1597536000000,2.225e-05,2.45e-05,2.217e-05,2.306e-05,3012381.0,1597579199999,70.45585753,5857,1530207.0,35.82980650000001,0
1597579200000,2.316e-05,2.393e-05,2.276e-05,2.374e-05,1961255.0,1597622399999,45.78532653,4000,819563.0,19.17869721,0
1597622400000,2.372e-05,2.441e-05,2.317e-05,2.377e-05,1920109.0,1597665599999,45.63112006,4188,843004.0,20.05774089,0
1597665600000,2.377e-05,2.403e-05,2.177e-05,2.215e-05,2437331.0,1597708799999,55.23715193,4463,1387411.0,31.47787034,0
1597708800000,2.222e-05,2.31e-05,2.201e-05,2.221e-05,1061866.0,1597751999999,23.94168551,2320,448663.0,10.15376701,0
1597752000000,2.207e-05,2.27e-05,2.12e-05,2.247e-05,1090734.0,1597795199999,24.11807777,2425,434852.0,9.66373745,0
1597795200000,2.255e-05,2.274e-05,2.102e-05,2.18e-05,1169073.0,1597838399999,25.40496415,2735,604670.0,13.17577341,0
1597838400000,2.177e-05,2.36e-05,2.176e-05,2.335e-05,1283722.0,1597881599999,29.11379416,3407,714221.0,16.20998201,0
1597881600000,2.336e-05,2.93e-05,2.29e-05,2.338e-05,18980878.0,1597924799999,493.00621217,33948,9124795.0,238.14834172,0
1597924800000,2.331e-05,2.394e-05,2.205e-05,2.274e-05,5761545.0,1597967999999,132.33032151,9438,2523920.0,58.08791631,0
1597968000000,2.274e-05,2.275e-05,2.156e-05,2.189e-05,5351365.0,1598011199999,118.42534587,9012,2317670.0,51.3738286,0
1598011200000,2.189e-05,2.204e-05,2.116e-05,2.141e-05,2651331.0,1598054399999,57.37344394,5257,989668.0,21.46423333,0
1598054400000,2.147e-05,2.147e-05,2.035e-05,2.101e-05,1883579.0,1598097599999,39.29073405,3618,758470.0,15.82378407,0
1598097600000,2.101e-05,2.137e-05,2.073e-05,2.121e-05,973585.0,1598140799999,20.42479306,1972,513904.0,10.7950352,0
1598140800000,2.134e-05,2.159e-05,2.061e-05,2.073e-05,764428.0,1598183999999,16.09020642,1926,304480.0,6.42706913,0
1598184000000,2.073e-05,2.098e-05,2.04e-05,2.075e-05,726761.0,1598227199999,15.01587556,1349,369402.0,7.63896301,0
1598227200000,2.075e-05,2.099e-05,2.043e-05,2.064e-05,939880.0,1598270399999,19.39999111,2034,304352.0,6.29947729,0
1598270400000,2.063e-05,2.125e-05,2.055e-05,2.12e-05,965988.0,1598313599999,20.18458241,2103,521070.0,10.90577626,0
1598313600000,2.112e-05,2.139e-05,2.03e-05,2.062e-05,973869.0,1598356799999,20.27249037,2117,332156.0,6.94159086,0
1598356800000,2.062e-05,2.074e-05,2.001e-05,2.018e-05,1127332.0,1598399999999,22.87369141,2383,473789.0,9.64129203,0
1598400000000,2.027e-05,2.068e-05,1.99e-05,2.036e-05,1195044.0,1598443199999,24.16178299,2314,480551.0,9.74624306,0
1598443200000,2.029e-05,2.082e-05,2.002e-05,2.039e-05,1152303.0,1598486399999,23.49221582,2247,559054.0,11.40915759,0
1598486400000,2.031e-05,2.041e-05,1.995e-05,2.008e-05,525946.0,1598529599999,10.63254169,1145,243969.0,4.93758624,0
1598529600000,2.008e-05,2.032e-05,1.967e-05,1.972e-05,934136.0,1598572799999,18.6107688,1928,422678.0,8.43578136,0
1598572800000,1.976e-05,2.017e-05,1.973e-05,2.005e-05,462551.0,1598615999999,9.22891173,953,201159.0,4.01465057,0
1598616000000,2.005e-05,2.057e-05,1.993e-05,2.027e-05,1055847.0,1598659199999,21.37328416,1903,556126.0,11.26732704,0
1598659200000,2.016e-05,2.067e-05,2e-05,2.037e-05,757779.0,1598702399999,15.37262222,1535,311910.0,6.34622328,0
1598702400000,2.037e-05,2.066e-05,2.018e-05,2.056e-05,523191.0,1598745599999,10.67510608,1730,260769.0,5.3340301,0
1598745600000,2.056e-05,2.064e-05,2.019e-05,2.019e-05,458428.0,1598788799999,9.33074938,1058,191646.0,3.90666245,0
1598788800000,2.023e-05,2.037e-05,2.004e-05,2.024e-05,488095.0,1598831999999,9.85111722,1044,212609.0,4.29749938,0
1598832000000,2.024e-05,2.133e-05,2.006e-05,2.114e-05,1358688.0,1598875199999,28.1471974,3388,753158.0,15.6329843,0
1598875200000,2.114e-05,2.124e-05,2.055e-05,2.086e-05,904119.0,1598918399999,18.87799528,2182,434302.0,9.08255604,0
1598918400000,2.083e-05,2.13e-05,1.98e-05,1.996e-05,1541124.0,1598961599999,31.72094568,2670,785974.0,16.17192608,0
1598961600000,1.998e-05,2.027e-05,1.98e-05,2.016e-05,890897.0,1599004799999,17.82498014,2122,460761.0,9.21575309,0
1599004800000,2.012e-05,2.012e-05,1.922e-05,1.952e-05,810029.0,1599047999999,15.91805841,2294,328133.0,6.45261789,0
1599048000000,1.959e-05,1.977e-05,1.911e-05,1.954e-05,755312.0,1599091199999,14.6373297,2139,315037.0,6.11789284,0
1599091200000,1.948e-05,1.966e-05,1.875e-05,1.885e-05,860303.0,1599134399999,16.58084261,2202,392282.0,7.57062918,0
1599134400000,1.879e-05,1.91e-05,1.637e-05,1.714e-05,2288495.0,1599177599999,41.04142671,4538,1045524.0,18.77282063,0
1599177600000,1.713e-05,1.799e-05,1.703e-05,1.763e-05,1045597.0,1599220799999,18.42069079,2408,562109.0,9.91401661,0
1599220800000,1.766e-05,1.823e-05,1.711e-05,1.802e-05,825180.0,1599263999999,14.56182229,1844,460031.0,8.12047554,0
1599264000000,1.805e-05,1.841e-05,1.7100000000000002e-05,1.7100000000000002e-05,445302.0,1599307199999,7.97560048,1409,230334.0,4.14080555,0
1599307200000,1.718e-05,1.744e-05,1.618e-05,1.66e-05,1119245.0,1599350399999,18.85800578,2654,603143.0,10.2192711,0
1599350400000,1.661e-05,1.667e-05,1.565e-05,1.655e-05,828380.0,1599393599999,13.38822443,2069,416585.0,6.72797735,0
1599393600000,1.655e-05,1.753e-05,1.65e-05,1.709e-05,693825.0,1599436799999,11.85727153,1517,394751.0,6.74420902,0
1599436800000,1.7100000000000002e-05,1.852e-05,1.66e-05,1.665e-05,1077026.0,1599479999999,18.82014918,2260,431753.0,7.54827809,0
1599480000000,1.665e-05,1.7100000000000002e-05,1.615e-05,1.688e-05,662528.0,1599523199999,11.09061437,1531,374839.0,6.28916221,0
1599523200000,1.688e-05,1.775e-05,1.658e-05,1.676e-05,1303498.0,1599566399999,22.37499123,2381,633303.0,10.9086343,0
1599566400000,1.677e-05,1.735e-05,1.677e-05,1.707e-05,620822.0,1599609599999,10.58096396,1487,323033.0,5.50736575,0
1599609600000,1.718e-05,1.733e-05,1.692e-05,1.717e-05,313600.0,1599652799999,5.35572485,1017,155872.0,2.6639702,0
1599652800000,1.712e-05,1.776e-05,1.703e-05,1.762e-05,378211.0,1599695999999,6.60808408,1092,219056.0,3.83321137,0
1599696000000,1.768e-05,1.811e-05,1.729e-05,1.741e-05,613415.0,1599739199999,10.83261825,1472,333205.0,5.89394773,0
1599739200000,1.741e-05,1.819e-05,1.741e-05,1.791e-05,732951.0,1599782399999,13.09817694,1656,326143.0,5.82967165,0
1599782400000,1.786e-05,1.796e-05,1.747e-05,1.751e-05,389569.0,1599825599999,6.87511306,858,157003.0,2.7744529,0
1599825600000,1.753e-05,1.972e-05,1.75e-05,1.851e-05,2726251.0,1599868799999,50.89075361,5493,1595970.0,29.79382931,0
1599868800000,1.856e-05,1.88e-05,1.814e-05,1.877e-05,628676.0,1599911999999,11.57342806,1339,257137.0,4.74214441,0
1599912000000,1.877e-05,1.894e-05,1.811e-05,1.834e-05,299817.0,1599955199999,5.52601184,1041,170546.0,3.14637621,0
1599955200000,1.832e-05,1.836e-05,1.737e-05,1.744e-05,528905.0,1599998399999,9.48816943,1204,241642.0,4.34763444,0
1599998400000,1.744e-05,1.769e-05,1.716e-05,1.733e-05,301240.0,1600041599999,5.25406731,800,150211.0,2.62839266,0
1600041600000,1.734e-05,1.769e-05,1.722e-05,1.738e-05,154627.0,1600084799999,2.70149291,703,95331.0,1.66517489,0
1600084800000,1.738e-05,1.749e-05,1.679e-05,1.687e-05,749778.0,1600127999999,12.76132295,1219,429928.0,7.31116286,0
1600128000000,1.686e-05,1.708e-05,1.655e-05,1.66e-05,225591.0,1600171199999,3.79542116,926,89403.0,1.50852614,0
1600171200000,1.66e-05,1.66e-05,1.585e-05,1.586e-05,598311.0,1600214399999,9.66608881,1353,316586.0,5.12919123,0
1600214400000,1.585e-05,1.586e-05,1.508e-05,1.511e-05,575419.0,1600257599999,8.86252244,1188,187915.0,2.89974624,0
1600257600000,1.52e-05,1.557e-05,1.513e-05,1.548e-05,285606.0,1600300799999,4.37261293,828,183952.0,2.8188118,0
1600300800000,1.552e-05,1.586e-05,1.53e-05,1.541e-05,351912.0,1600343999999,5.49214581,746,172756.0,2.70246451,0
